"zkrBudovy";"cisloMistnosti";"katedra";"pracoviste";"typCiselne";"typ";"kapacita";"spolecnyFond";"provozOd";"provozDo";"poznamka";"plocha";"vyskaMistnosti";"dvereCislo";"podlazi";"obec";"ulice";"cisloPopisne";"adresaBudovy";"serial";"urlMistnost";"urlBudova";"identifikatorMistnost";"identifikatorBudova";"budovaGPSX";"budovaGPSY"
"J";"J1";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"150";"ano";"1.1.1900";"";"[93610] posluchárna 150 osob (02900) T:PV K:150";"";"";"93610  ";"3";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4390";"32";"50.2042789543";"15.8293537603"
"J";"J10";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"20";"ano";"1.1.1900";"";"[92110] počítačová učebna PC20 (02910) T:US K:20";"";"";"92110  ";"2";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4265";"32";"50.2042789543";"15.8293537603"
"J";"J11";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"10";"ano";"1.1.1900";"";"[92300] počítačová učebna PC10 (02910) T:US K:10";"";"";"92300  ";"2";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4288";"32";"50.2042789543";"15.8293537603"
"J";"J12";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"60";"ano";"1.1.1900";"";"[92120] posluchárna P60 (02900) T:PM K:60";"";"";"92120  ";"2";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4266";"32";"50.2042789543";"15.8293537603"
"J";"J13";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"60";"ano";"1.1.1900";"";"[92130] posluchárna P60 (02900) T:PM K:60";"";"";"92130  ";"2";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4267";"32";"50.2042789543";"15.8293537603"
"J";"J14";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"10";"ano";"1.1.1900";"";"[92310] seminární učebna S10 (02900) T:SM K:10";"";"";"92310  ";"2";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4289";"32";"50.2042789543";"15.8293537603"
"J";"J15";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"25";"ano";"1.1.1900";"";"[92140] seminární učebna S25 (02900) T:SM K:25";"";"";"92140  ";"2";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4268";"32";"50.2042789543";"15.8293537603"
"J";"J16";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"20";"ano";"1.1.1900";"";"[93580] jazyková učebna JU20 (02900) T:US K:20";"";"";"93580  ";"3";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4387";"32";"50.2042789543";"15.8293537603"
"J";"J17";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"20";"ano";"1.1.1900";"";"[93590] jazyková učebna JU20 (02900) T:US K:20";"";"";"93590  ";"3";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4388";"32";"50.2042789543";"15.8293537603"
"J";"J18";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"20";"ano";"1.1.1900";"";"[93600] jazyková učebna JU20 (02900) T:US K:20";"";"";"93600  ";"3";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4389";"32";"50.2042789543";"15.8293537603"
"J";"J2";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"25";"ano";"1.1.1900";"";"[92020] seminární učebna S25 (02900) T:SM K:25";"";"";"92020  ";"2";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4254";"32";"50.2042789543";"15.8293537603"
"J";"J21";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"20";"ano";"1.1.1900";"";"[93150] počítačová učebna PC20 (02910) T:US K:20";"";"";"93150  ";"3";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4339";"32";"50.2042789543";"15.8293537603"
"J";"J22";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"20";"ano";"1.1.1900";"";"[93160] počítačová učebna PC20 (02910) T:US K:20";"";"";"93160  ";"3";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4340";"32";"50.2042789543";"15.8293537603"
"J";"J23";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"20";"ano";"1.1.1900";"";"[93170] počítačová učebna PC20 (02910) T:US K:20";"";"";"93170  ";"3";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4341";"32";"50.2042789543";"15.8293537603"
"J";"J24";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"20";"ano";"1.1.1900";"";"[93180] počítačová učebna PC20 (02910) T:US K:20";"";"";"93180  ";"3";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4342";"32";"50.2042789543";"15.8293537603"
"J";"J27";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"20";"ano";"1.1.1900";"";"[94620] jazyková učebna JU20 (02900) T:US K:20";"";"";"94620  ";"4";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4458";"32";"50.2042789543";"15.8293537603"
"J";"J28";"FIM";"Fakulta informatiky a managementu";"L";"Laboratoř";"20";"ano";"1.1.1900";"";"[94630] psycholog. Laboratoř PL20 (02900) T:LZ K:20";"";"";"94630  ";"4";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4459";"32";"50.2042789543";"15.8293537603"
"J";"J3";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"60";"ano";"1.1.1900";"";"[92030] posluchárna P60 (02900) T:PM K:60";"";"";"92030  ";"2";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4255";"32";"50.2042789543";"15.8293537603"
"J";"J30";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"30";"ano";"1.1.1900";"";"[94130] seminární učebna S30 (02900) T:SM K:30";"";"";"94130  ";"4";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4425";"32";"50.2042789543";"15.8293537603"
"J";"J31";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"30";"ano";"1.1.1900";"";"[94210] seminární učebna S30 (02900) T:SM K:30";"";"";"94210  ";"4";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4437";"32";"50.2042789543";"15.8293537603"
"J";"J4";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"10";"ano";"1.1.1900";"";"[92190] seminární učebna S10 (02900) T:SM K:10";"";"";"92190  ";"2";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4275";"32";"50.2042789543";"15.8293537603"
"J";"J5";"FIM";"Fakulta informatiky a managementu";"L";"Laboratoř";"10";"ano";"1.1.1900";"";"[92200] počítačová laboratoř (02910) T:LZ K:10";"";"";"92200  ";"2";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4276";"32";"50.2042789543";"15.8293537603"
"J";"J6";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"60";"ano";"1.1.1900";"";"[92040] posluchárna P60 (02900) T:PM K:60";"";"";"92040  ";"2";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4256";"32";"50.2042789543";"15.8293537603"
"J";"J7";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"20";"ano";"1.1.1900";"";"[92050] počítačová učebna PC20 (02910) T:US K:20";"";"";"92050  ";"2";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4257";"32";"50.2042789543";"15.8293537603"
"J";"J9";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"20";"ano";"1.1.1900";"";"[92080] počítačová učebna PC20 (02910) T:US K:20";"";"";"92080  ";"2";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4260";"32";"50.2042789543";"15.8293537603"
"J";"J8";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"20";"ano";"1.1.1900";"";"[92070] počítačová učebna PC40 (02910) T:US K:20";"";"";"92070  ";"2";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4259";"32";"50.2042789543";"15.8293537603"
"J";"J26";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"20";"ano";"1.1.1900";"";"[94610] jazyková učebna JU20 (02900) T:US K:20";"";"";"94610  ";"4";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4457";"32";"50.2042789543";"15.8293537603"
"J";"J20";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"20";"ano";"1.1.1900";"";"[93130] počítačová učebna PC20 (02910) T:US K:20";"";"";"93130  ";"3";"Hradec Králové";"Hradecká";" 1249";"Hradecká,1249, Hradec Králové";"";"";"";"PAS-4337";"32";"50.2042789543";"15.8293537603"
"SP";"SLAVIA";"FIM";"Fakulta informatiky a managementu";"S";"Sportoviště";"999";"ano";"1.1.1900";"";"";"";"";"";"1";"Hradec Králové";"sportoviště";" ?";"sportoviště,?, Hradec Králové";"";"";"";"";"FIS_S";"0.0";"0.0"
"SP";"SPORT1";"FIM";"Fakulta informatiky a managementu";"S";"Sportoviště";"999";"ano";"1.1.1900";"";"";"";"";"";"1";"Hradec Králové";"sportoviště";" ?";"sportoviště,?, Hradec Králové";"";"";"";"";"FIS_S";"0.0";"0.0"
"SP";"SPORT2";"FIM";"Fakulta informatiky a managementu";"S";"Sportoviště";"999";"ano";"1.1.1900";"";"";"";"";"";"1";"Hradec Králové";"sportoviště";" ?";"sportoviště,?, Hradec Králové";"";"";"";"";"FIS_S";"0.0";"0.0"
"SP";"SPORT3";"FIM";"Fakulta informatiky a managementu";"S";"Sportoviště";"999";"ano";"1.1.1900";"";"";"";"";"";"1";"Hradec Králové";"sportoviště";" ?";"sportoviště,?, Hradec Králové";"";"";"";"";"FIS_S";"0.0";"0.0"
"SP";"SPORT4";"FIM";"Fakulta informatiky a managementu";"S";"Sportoviště";"999";"ano";"1.1.1900";"";"";"";"";"";"1";"Hradec Králové";"sportoviště";" ?";"sportoviště,?, Hradec Králové";"";"";"";"";"FIS_S";"0.0";"0.0"
"A";"A203";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"63";"ano";"1.1.1900";"";"[32190] Posluchárna A203 (02000) T:PM K:63";"";"";"32190  ";"2";"Hradec Králové";"Hradecká";" 1227";"Hradecká,1227, Hradec Králové";"";"";"";"PAS-2173";"8";"50.2036670952";"15.8300625767"
"A";"A205";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"108";"ano";"1.1.1900";"";"[32431] Posluchárna A205 (02000) T:PS K:108";"";"";"32431  ";"2";"Hradec Králové";"Hradecká";" 1227";"Hradecká,1227, Hradec Králové";"";"";"";"PAS-2196";"8";"50.2036670952";"15.8300625767"
"A";"A204";"FIM";"Fakulta informatiky a managementu";"U";"Učebna";"63";"ano";"1.1.1900";"";"[32170] posluchárna  A204 (02000) T:PM K:63";"";"";"32170  ";"2";"Hradec Králové";"Hradecká";" 1227";"Hradecká,1227, Hradec Králové";"";"";"";"PAS-2171";"8";"50.2036670952";"15.8300625767"
