"zkratka";"katedra";"nazev";"kreditu";"rok";"statut";"doporucenyRocnik";"doporucenySemestr";"vyznamPredmetu";"vyukaLS";"vyukaZS";"rozsah";"typZk"
"UPROM";"KIKM";"Úvod do programování";"3";"2024";"A";"1";"ZS";"P";"N";"A";"0+2+0";"Zp"
"ZMI1";"KIKM";"Základy matematiky pro informatiky I";"7";"2024";"A";"1";"ZS";"B";"N";"A";"2+2+0";"Zk+"
"PRIPO";"KIT";"Principy počítačů";"5";"2024";"A";"1";"ZS";"T";"N";"A";"2+1+0";"Zk+"
"SYSP";"KIT";"Systémové přístupy";"4";"2024";"A";"1";"ZS";"B";"N";"A";"1+2+0";"Zk+"
"TNPW1";"KIT";"Technologie pro publikování na Webu I";"5";"2024";"A";"1";"ZS";"P";"A";"A";"1+2+0";"Zk+"
"UOMO";"KIT";"Úvod do objektového modelování";"5";"2024";"A";"1";"ZS";"T";"N";"A";"1+1+0";"Zp"
"DIMA";"KIKM";"Diskrétní matematika";"5";"2024";"A";"1";"LS";"T";"A";"N";"2+2+0";"Zk+"
"PRO1";"KIKM";"Programování I";"5";"2024";"A";"1";"LS";"T";"A";"N";"2+2+0";"Zk+"
"ZMI2";"KIKM";"Základy matematiky pro informatiky II";"7";"2024";"A";"1";"LS";"B";"A";"N";"2+2+0";"Zk+"
"ARCH";"KIT";"Architektura počítačů";"5";"2024";"A";"1";"LS";"T";"A";"N";"2+0+0";"Zk+"
"OS1A";"KIT";"Operační systémy I";"6";"2024";"A";"1";"LS";"T";"A";"N";"2+2+0";"Zk+"
"MIEK1";"KE";"Mikroekonomie I";"6";"2024";"C";"1";"ZS";"B";"N";"A";"2+2+0";"Zk+"
"POHA";"KRCR";"Pohybová aktivita";"2";"2024";"C";"1";"ZS";"B";"A";"A";"0+2+0";"Zp"
"MAEK1";"KE";"Makroekonomie I";"6";"2024";"C";"1";"LS";"B";"A";"N";"2+2+0";"Zk+"
"ZUCET";"KE";"Základy účetnictví";"4";"2024";"C";"1";"LS";"B";"A";"N";"2+1+0";"Zk+"
"UPI";"KIT";"Úvod do podnikové informatiky";"3";"2024";"C";"1";"LS";"B";"A";"N";"1+1+0";"Zp"
"POHA";"KRCR";"Pohybová aktivita";"2";"2024";"C";"1";"LS";"B";"A";"A";"0+2+0";"Zp"
"PR";"SOFIM";"Praktický projekt";"6";"2024";"C";"1";"LS";"B";"A";"A";"0+0+6";"Zp"
"VP";"SOFIM";"Výběrový projekt";"6";"2024";"C";"1";"LS";"B";"A";"A";"0+0+6";"Zp"
"OA1";"KAL";"Odborný anglický jazyk I";"2";"2024";"A";"2";"ZS";"B";"N";"A";"0+2+0";"Zp"
"DBS";"KIKM";"Databázové systémy I";"6";"2024";"A";"2";"ZS";"P";"N";"A";"2+2+0";"Zk+"
"PALG";"KIKM";"Pokročilá algoritmizace";"5";"2024";"A";"2";"ZS";"T";"N";"A";"2+2+0";"Zk+"
"PGRF1";"KIKM";"Počítačová grafika I";"6";"2024";"A";"2";"ZS";"P";"N";"A";"2+2+0";"Zk+"
"PRPA";"KIKM";"Programovací paradigmata";"5";"2024";"A";"2";"ZS";"T";"N";"A";"2+2+0";"Zk+"
"PSIT1";"KIT";"Počítačové sítě I";"5";"2024";"A";"2";"ZS";"P";"N";"A";"2+2+0";"Zk+"
"OA2";"KAL";"Odborný anglický jazyk II";"2";"2024";"A";"2";"LS";"B";"A";"N";"0+2+0";"Zk+"
"DBS2";"KIKM";"Databázové systémy II";"5";"2024";"A";"2";"LS";"P";"A";"N";"2+2+0";"Zk+"
"PGRF2";"KIKM";"Počítačová grafika II";"6";"2024";"A";"2";"LS";"P";"A";"N";"2+2+0";"Zk+"
"PRO2";"KIKM";"Programování II";"6";"2024";"A";"2";"LS";"T";"A";"A";"2+2+0";"Zk+"
"TNPW2";"KIT";"Technologie pro publikování na Webu II";"5";"2024";"A";"2";"LS";"P";"A";"N";"1+2+0";"Zp"
"UUI";"KIT";"Úvod do umělé inteligence";"4";"2024";"A";"2";"LS";"T";"A";"N";"2+0+0";"Zk"
"MES";"KRCR";"Metodologický seminář";"2";"2024";"A";"2";"LS";"B";"A";"N";"0+0+2";"ZpKP"
"TZT";"KIT";"Transfer znalostí a technologií";"3";"2024";"C";"2";"ZS";"B";"N";"A";"0+2+0";"Zp"
"PR";"SOFIM";"Praktický projekt";"6";"2024";"C";"2";"ZS";"B";"A";"A";"0+0+6";"Zp"
"VP";"SOFIM";"Výběrový projekt";"6";"2024";"C";"2";"ZS";"B";"A";"A";"0+0+6";"Zp"
"ET";"KIT";"E-technologie v obchodu a podnikání";"4";"2024";"C";"2";"LS";"B";"A";"N";"1+1+0";"Zk+"
"PSIT2";"KIT";"Počítačové sítě II";"5";"2024";"C";"2";"LS";"B";"A";"N";"2+2+0";"Zk+"
"OA3";"KAL";"Odborný anglický jazyk III";"2";"2024";"A";"3";"ZS";"B";"N";"A";"0+2+0";"Zp"
"PSTI";"KIKM";"Pravděp. a statistika pro informatiky";"6";"2024";"A";"3";"ZS";"B";"N";"A";"2+2+0";"Zk+"
"OMO1";"KIT";"Objektové modelování I";"5";"2024";"A";"3";"ZS";"P";"N";"A";"2+2+0";"Zk+"
"OS2";"KIT";"Operační systémy II";"5";"2024";"A";"3";"ZS";"P";"N";"A";"2+2+0";"Zk+"
"PJKT";"SOFIM";"Seminář k bakalářské práci I";"6";"2024";"A";"3";"ZS";"B";"N";"A";"0+0+6";"ZpKP"
"OA4";"KAL";"Odborný anglický jazyk IV";"2";"2024";"A";"3";"LS";"B";"A";"N";"0+2+0";"Zk+"
"§SOFT";"KIKM";"Softwarové inženýrství";"0";"2024";"A";"3";"LS";"B";"A";"A";"0+0+0";"Szv"
"§TSP";"KIKM";"Technické a softwarové prostředky";"0";"2024";"A";"3";"LS";"B";"A";"A";"0+0+0";"Szv"
"IOT";"KIT";"Internet věcí";"5";"2024";"A";"3";"LS";"P";"A";"N";"1+2+0";"Zk+"
"MEVYS";"KIT";"Metodiky vývoje softwaru";"4";"2024";"A";"3";"LS";"P";"A";"N";"1+1+0";"Zp"
"OSW";"KIT";"Ontologie a sémantický web";"5";"2024";"A";"3";"LS";"P";"A";"N";"1+2+0";"Zk+"
"§OBH";"SOFIM";"Obhajoba";"0";"2024";"A";"3";"LS";"B";"A";"N";"0+0+0";"Ozp"
"PJKT2";"SOFIM";"Seminář k bakalářské práci II";"8";"2024";"A";"3";"LS";"B";"A";"N";"0+0+8";"ZpKP"
"MDAJ";"KAL";"Výběrový seminář AJ";"2";"2024";"C";"3";"ZS";"B";"A";"A";"0+2+0";"Zp"
"MULT1";"KIKM";"Multimediální systémy I";"4";"2024";"C";"3";"ZS";"B";"N";"A";"1+2+0";"Zk+"
"AUTS";"KIT";"Autonomní systémy";"5";"2024";"C";"3";"ZS";"B";"N";"A";"2+2+0";"Zk+"
"PSIT3";"KIT";"Počítačové sítě III";"6";"2024";"C";"3";"ZS";"B";"N";"A";"0+3+0";"Zp"
"TOT";"KIT";"Tvorba odborných textů";"3";"2024";"C";"3";"ZS";"B";"N";"A";"0+1+0";"Zp"
"MRKTG";"KM";"Marketing";"4";"2024";"C";"3";"ZS";"B";"N";"A";"2+1+0";"Zk+"
"MDAJ";"KAL";"Výběrový seminář AJ";"2";"2024";"C";"3";"LS";"B";"A";"A";"0+2+0";"Zp"
"MOV1";"KIKM";"Metody operačního výzkumu I";"5";"2024";"C";"3";"LS";"B";"A";"N";"2+2+0";"Zk+"
"OWE";"KIKM";"Optimalizace webových aplikací";"5";"2024";"C";"3";"LS";"B";"A";"N";"1+2+0";"Zk+"
"RPRO";"KIT";"Řízení projektů";"5";"2024";"C";"3";"LS";"B";"A";"N";"1+2+0";"Zk+"
